#teryt;#id
100801;51451
100801;51452
100801;51453
100801;51454
100801;51455
100801;51456
100801;51457
100801;51458
100801;51459
100801;90429
100801;90430
100802;51460
100802;51461
100802;51462
100802;51463
100802;51464
100802;51465
100802;51466
100802;51467
100802;51468
100802;51469
100802;51470
100802;51471
100802;51472
100802;51473
100802;51474
100802;51475
100802;51476
100802;51477
100802;51478
100802;51479
100802;51480
100802;51481
100802;51482
100802;51483
100802;51484
100802;51485
100802;51486
100802;51487
100802;51488
100802;51489
100802;51490
100802;51491
100802;51492
100802;51493
100802;51494
100802;51495
100802;51496
100802;51497
100802;51498
100802;51499
100802;51500
100802;51501
100802;51502
100802;51503
100802;51504
100802;51505
100802;90431
100802;90432
100802;90433
100803;51506
100803;51507
100803;51508
100803;51509
100804;51510
100804;51511
100804;51512
100804;51513
100804;51514
100804;51515
100805;51516
100805;51517
100805;51518
100805;51519
100805;51520
100805;51521
100805;90434
100806;51522
100806;51523
100806;51524
100806;51525
100806;51526
100806;51527
100806;51528
100807;51529
100807;51530
100807;51531
100807;51532
100807;51533
100901;51534
100901;51535
100901;51536
100901;51537
100901;51538
100901;51539
100901;51540
100901;90435
100902;51541
100902;51542
100902;51543
100903;51544
100903;51545
100903;51546
100903;51547
100904;51548
100904;51549
100904;51550
100904;51551
100904;51552
100905;51553
100905;51554
100905;51555
100905;51556
100905;51557
100906;51558
100906;51559
100906;51560
100906;51561
100907;51562
100907;51563
100907;51564
100908;51565
100908;51566
100908;51567
100908;51568
100908;51569
101001;51570
101001;51571
101001;51572
101001;51573
101001;51574
101002;51575
101002;51576
101002;51577
101002;51578
101003;51579
101003;51580
101003;51581
101003;51582
101003;51583
101003;51584
101003;51585
101003;51586
101003;51587
101004;51588
101004;51589
101004;51590
101004;51591
101004;51592
101005;51593
101005;51594
101005;51595
101005;51596
101006;51597
101006;51598
101006;51599
101006;51600
101006;51601
101006;51602
101006;51603
101006;51604
101006;90436
101007;51605
101007;51606
101007;51607
101007;51608
101008;51609
101008;51610
101008;51611
101008;51612
101008;51613
101008;51614
101008;51615
101008;51616
101008;90437
101009;51617
101009;51618
101009;51619
101009;51620
101009;51621
101009;51622
101009;51623
101009;51624
101009;51625
101009;51626
101009;51627
101010;51628
101010;51629
101010;51630
101010;51631
101010;51632
101010;51633
101010;51634
101010;51635
101011;51636
101011;51637
101011;51638
101011;51639
101011;51640
101011;51641
101011;90438
101101;51642
101101;51643
101101;51644
101101;51645
101101;51646
101102;51647
101102;51648
101102;51649
101102;51650
101102;51651
101103;51652
101103;51653
101103;51654
101103;51655
101103;51656
101103;51657
101103;51658
101103;51659
101103;51660
101103;51661
101103;51662
101103;51663
101103;51664
101103;51665
101103;51666
101103;51667
101103;51668
101103;90439
101103;90440
101104;51669
101104;51670
101104;51671
101104;51672
101104;51673
101104;51674
101105;51675
101105;51676
101105;51677
101105;51678
101105;51679
101105;51680
101105;51681
101105;51682
101105;51683
101105;90441
101106;51684
101106;51685
101106;51686
101106;51687
101106;51688
101106;51689
101201;51690
101201;51691
101201;51692
101201;51693
101201;51694
101201;51695
101201;51696
101201;51697
101201;51698
101201;51699
101201;51700
101201;51701
101201;51702
101201;51703
101201;51704
101201;51705
101201;51706
101201;51707
101201;51708
101201;51709
101201;51710
101201;51711
101201;90442
101201;90443
101202;51712
101202;51713
101202;51714
101203;51715
101203;51716
101203;51717
101203;51718
101203;51719
101203;51720
101204;51721
101204;51722
101204;51723
101204;51724
101204;51725
101205;51726
101205;51727
101205;51728
101205;51729
101205;51730
101206;51731
101206;51732
101206;51733
101206;51734
101207;51735
101207;51736
101207;51737
101207;51738
101207;51739
101207;51740
101208;51741
101208;51742
101208;51743
101208;51744
101209;51745
101209;51746
101209;51747
101209;51748
101209;90444
101210;51749
101210;51750
101210;51751
101210;51752
101211;51753
101211;51754
101211;51755
101211;51756
101211;51757
101211;90445
101211;90446
101212;51758
101212;51759
101212;51760
101212;51761
101212;51762
101212;51763
101213;51764
101213;51765
101213;51766
101213;51767
101213;51768
101213;51769
101214;51770
101214;51771
101214;51772
101214;51773
101301;51774
101301;51775
101301;51776
101301;51777
101301;51778
101301;51779
101301;51780
101301;51781
101301;90447
101302;51782
101302;51783
101302;51784
101302;51785
101302;51786
101302;51787
101302;51788
101303;51789
101303;51790
101303;51791
101304;51792
101304;51793
101304;51794
101304;51795
101304;51796
101305;51797
101306;51798
101306;51799
101306;51800
101306;51801
101401;51802
101401;51803
101401;51804
101401;51805
101401;51806
101401;51807
101401;51808
101401;51809
101401;51810
101401;51811
101401;51812
101401;51813
101401;51814
101401;51815
101401;51816
101401;51817
101401;51818
101401;51819
101401;51820
101401;51821
101401;51822
101401;51823
101401;51824
101401;90448
101401;90449
101401;90450
101401;90451
101402;51825
101402;51826
101402;51827
101402;51828
101402;51829
101402;51830
101402;51831
101402;51832
101402;51833
101402;51834
101402;51835
101403;51836
101403;51837
101403;51838
101403;51839
101404;51840
101404;51841
101404;51842
101404;51843
101404;51844
101405;51845
101405;51846
101405;51847
101405;51848
101405;51849
101405;51850
101406;51851
101406;51852
101406;51853
101406;51854
101406;51855
101406;51856
101407;51857
101407;51858
101407;51859
101407;51860
101408;51861
101408;51862
101408;51863
101408;51864
101408;51865
101408;51866
101408;90452
101409;51867
101409;51868
101409;51869
101409;51870
101409;51871
101409;51872
101409;51873
101409;51874
101409;51875
101409;51876
101409;51877
101410;51878
101410;51879
101410;51880
101410;51881
101411;51882
101411;51883
101411;51884
101411;51885
101411;51886
101411;51887
101411;51888
101501;51889
101501;51890
101501;51891
101501;51892
101502;51893
101502;51894
101502;51895
101502;51896
101503;51897
101503;51898
101504;51899
101504;51900
101504;51901
101504;51902
101504;51903
101505;51904
101505;51905
101505;51906
101506;51907
101506;51908
101506;51909
101506;51910
101506;51911
101506;51912
101507;51913
101507;51914
101507;51915
101507;51916
101508;51917
101508;51918
101508;51919
101508;51920
101508;51921
101508;51922
101508;51923
101508;51924
101509;51925
101509;51926
101601;51927
101601;51928
101601;51929
101601;51930
101601;51931
101601;51932
101601;51933
101601;51934
101601;51935
101601;51936
101601;51937
101601;51938
101601;51939
101601;51940
101601;51941
101601;51942
101601;51943
101601;51944
101601;51945
101601;51946
101601;51947
101601;51948
101601;51949
101601;90453
101601;90454
101601;90455
101601;90456
101602;51950
101602;51951
101602;51952
101603;51953
101603;51954
101603;51955
101604;51956
101604;51957
101604;51958
101604;51959
101605;51960
101605;51961
101605;51962
101605;51963
101606;51964
101606;51965
101606;51966
101606;51967
101606;51968
101606;51969
101606;51970
101607;51971
101607;51972
101607;51973
101607;51974
101607;90457
101608;51975
101608;51976
101608;51977
101608;51978
101609;51979
101609;51980
101609;51981
101609;51982
101609;51983
101609;51984
101609;51985
101609;51986
101609;51987
101610;51988
101610;51989
101610;51990
101610;51991
101610;51992
101610;51993
101610;51994
101610;51995
101611;51996
101611;51997
101611;51998
101611;51999
101701;52000
101701;52001
101701;52002
101701;52003
101701;52004
101701;52005
101701;52006
101702;52007
101702;52008
101702;52009
101702;52010
101703;52011
101703;52012
101703;52013
101703;52014
101703;52015
101703;52016
101704;52017
101704;52018
101704;52019
101704;52020
101704;52021
101704;52022
101705;52023
101705;52024
101705;52025
101705;52026
101705;52027
101705;52028
101706;52029
101706;52030
101706;52031
101706;52032
101706;52033
101706;90458
101707;52034
101707;52035
101707;52036
101707;52037
101707;52038
101707;52039
101707;52040
101707;52041
101707;52042
101708;52043
101708;52044
101708;52045
101708;52046
101709;52047
101709;52048
101709;52049
101709;52050
101709;52051
101709;52052
101709;52053
101709;52054
101709;52055
101709;52056
101709;52057
101709;52058
101709;52059
101709;52060
101709;52061
101709;52062
101709;52063
101709;52064
101709;52065
101709;52066
101709;52067
101709;52068
101709;52069
101709;90459
101710;52070
101710;52071
101710;52072
101710;52073
101710;52074
101710;52075
101710;52076
101801;52077
101801;52078
101801;52079
101801;52080
101802;52081
101802;52082
101802;52083
101803;52084
101803;52085
101803;52086
101803;52087
101803;52088
101804;52089
101804;52090
101804;52091
101804;52092
101804;52093
101804;52094
101805;52095
101805;52096
101805;52097
101806;52098
101806;52099
101806;52100
101806;52101
101807;52102
101807;52103
101807;52104
101807;52105
101807;52106
101807;52107
101807;52108
101807;52109
101807;52110
101807;52111
101807;52112
101807;52113
101807;90460
101901;52114
101901;52115
101901;52116
101901;52117
101901;52118
101901;52119
101901;52120
101901;52121
101901;52122
101901;52123
101901;52124
101901;52125
101901;52126
101901;52127
101901;52128
101901;52129
101901;52130
101901;52131
101901;52132
101901;52133
101901;52134
101901;90461
101901;90462
101902;52135
101902;52136
101902;52137
101902;52138
101902;52139
101902;52140
101902;52141
101902;90463
101903;52142
101903;52143
101903;52144
101903;52145
101904;52146
101904;52147
101904;52148
101904;52149
101904;52150
101904;52151
101904;52152
102001;52153
102001;52154
102001;52155
102001;52156
102001;52157
102001;52158
102001;52159
102001;52160
102001;52161
102001;90464
102001;90465
102002;52162
102002;52163
102002;52164
102002;52165
102002;52166
102002;52167
102002;52168
102002;52169
102002;52170
102002;52171
102002;52172
102002;52173
102002;90466
102003;52174
102003;52175
102003;52176
102003;52177
102003;52178
102003;52179
102003;52180
102003;52181
102003;52182
102003;52183
102003;52184
102003;52185
102003;52186
102003;52187
102003;52188
102003;52189
102003;52190
102003;52191
102003;52192
102003;52193
102003;52194
102003;52195
102003;52196
102003;52197
102003;52198
102003;52199
102003;52200
102003;52201
102003;52202
102003;52203
102003;52204
102003;52205
102003;52206
102003;52207
102003;52208
102003;52209
102003;90467
102003;90468
102003;90469
102003;90470
102004;52210
102004;52211
102004;52212
102004;52213
102004;52214
102004;52215
102004;52216
102004;52217
102004;52218
102004;52219
102004;52220
102004;52221
102004;52222
102004;52223
102004;52224
102004;52225
102004;52226
102004;90471
102005;52227
102005;52228
102005;52229
102005;52230
102005;52231
102005;52232
102006;52233
102006;52234
102006;52235
102006;52236
102006;52237
102006;52238
102006;52239
102006;90472
102007;52240
102007;52241
102007;52242
102007;52243
102007;52244
102007;52245
102007;52246
102007;52247
102007;52248
102008;52249
102008;52250
102008;52251
102008;52252
102008;52253
102008;52254
102008;52255
102008;52256
102008;52257
102008;52258
102009;52259
102009;52260
102009;52261
102009;52262
102009;52263
102009;52264
102009;52265
102009;52266
102009;52267
102101;52268
102101;52269
102101;52270
102101;52271
102101;52272
102101;52273
102101;52274
102101;90473
102101;90474
102102;52275
102102;52276
102102;52277
102102;52278
102102;52279
102103;52280
102103;52281
102103;52282
102103;52283
102103;52284
102103;52285
102103;52286
102103;52287
102104;52288
102104;52289
102104;52290
102104;52291
102104;52292
102104;52293
102104;52294
102104;52295
102104;52296
102104;90475
102105;52297
102105;52298
102105;52299
102105;52300
102105;52301
102105;52302
102105;52303
106101;52304
106101;52305
106101;52306
106101;52307
106101;52308
106101;52309
106101;52310
106101;52311
106101;52312
106101;52313
106101;52314
106101;52315
106101;52316
106101;52317
106101;52318
106101;52319
106101;52320
106101;52321
106101;52322
106101;52323
106101;52324
106101;52325
106101;52326
106101;52327
106101;52328
106101;52329
106101;52330
106101;52331
106101;52332
106101;52333
106101;52334
106101;52335
106101;52336
106101;52337
106101;52338
106101;52339
106101;52340
106101;52341
106101;52342
106101;52343
106101;52344
106101;52345
106101;52346
106101;52347
106101;52348
106101;52349
106101;52350
106101;52351
106101;52352
106101;52353
106101;52354
106101;52355
106101;52356
106101;52357
106101;52358
106101;52359
106101;52360
106101;52361
106101;52362
106101;52363
106101;52364
106101;52365
106101;52366
106101;52367
106101;52368
106101;52369
106101;52370
106101;52371
106101;52372
106101;52373
106101;52374
106101;52375
106101;52376
106101;52377
106101;52378
106101;52379
106101;52380
106101;52381
106101;52382
106101;52383
106101;52384
106101;52385
106101;52386
106101;52387
106101;52388
106101;52389
106101;52390
106101;52391
106101;52392
106101;52393
106101;52394
106101;52395
106101;52396
106101;52397
106101;52398
106101;52399
106101;52400
106101;52401
106101;52402
106101;52403
106101;52404
106101;52405
106101;52406
106101;52407
106101;52408
106101;52409
106101;52410
106101;52411
106101;52412
106101;52413
106101;52414
106101;52415
106101;52416
106101;52417
106101;52418
106101;52419
106101;52420
106101;52421
106101;52422
106101;52423
106101;52424
106101;52425
106101;52426
106101;52427
106101;52428
106101;52429
106101;52430
106101;52431
106101;52432
106101;52433
106101;52434
106101;52435
106101;52436
106101;52437
106101;52438
106101;52439
106101;52440
106101;52441
106101;52442
106101;52443
106101;52444
106101;52445
106101;52446
106101;52447
106101;52448
106101;52449
106101;52450
106101;52451
106101;52452
106101;52453
106101;52454
106101;52455
106101;52456
106101;52457
106101;52458
106101;52459
106101;52460
106101;52461
106101;52462
106101;52463
106101;52464
106101;52465
106101;52466
106101;52467
106101;52468
106101;52469
106101;52470
106101;52471
106101;52472
106101;52473
106101;52474
106101;52475
106101;52476
106101;52477
106101;52478
106101;52479
106101;52480
106101;52481
106101;52482
106101;52483
106101;52484
106101;52485
106101;52486
106101;52487
106101;52488
106101;52489
106101;52490
106101;52491
106101;52492
106101;52493
106101;52494
106101;52495
106101;52496
106101;52497
106101;52498
106101;52499
106101;52500
106101;52501
106101;52502
106101;52503
106101;52504
106101;52505
106101;52506
106101;52507
106101;52508
106101;52509
106101;52510
106101;52511
106101;52512
106101;52513
106101;52514
106101;52515
106101;52516
106101;52517
106101;52518
106101;52519
106101;52520
106101;52521
106101;52522
106101;52523
106101;52524
106101;52525
106101;52526
106101;52527
106101;52528
106101;52529
106101;52530
106101;52531
106101;52532
106101;52533
